5;15.81;264.21;0.01;0
10;20.81;264.21;0.48;283
15;6.32;264.21;0.48;297
20;5.39;264.21;0.48;350
25;3.16;264.21;0.49;386
30;5.39;264.21;0.51;532
35;5.00;264.21;0.48;373
40;6.71;264.21;0.49;455
