5;46.49;264.21;0.03;1
10;65.30;264.21;0.51;510
15;58.25;264.21;0.53;541
20;58.25;264.21;0.66;668
25;67.90;264.21;0.00;726
30;63.13;264.21;0.88;703
35;70.01;264.21;0.00;726
40;66.47;264.21;0.00;726
