5;62.97;264.21;0.04;0
10;54.67;264.21;0.53;557
15;67.90;264.21;0.55;602
20;61.72;264.21;0.60;647
25;60.46;264.21;0.60;646
30;56.44;264.21;0.61;648
35;62.94;264.21;0.62;678
40;59.08;264.21;0.92;702
