5;16.12;264.21;0.01;5
10;23.60;264.21;0.48;337
15;16.12;264.21;0.48;416
20;17.20;264.21;0.49;436
25;8.00;264.21;0.00;726
30;7.07;264.21;0.48;429
35;7.00;264.21;0.48;394
40;5.39;264.21;0.00;726
