5;48.27;264.21;0.06;0
10;66.53;264.21;0.53;555
15;66.53;264.21;0.54;611
20;54.67;264.21;0.60;627
25;68.59;264.21;0.61;685
30;63.70;264.21;0.64;656
35;68.59;264.21;0.00;726
40;68.59;264.21;0.00;726
