5;62.97;229.85;0.17;0
10;54.67;171.66;0.06;2
15;67.90;110.72;0.02;1
20;61.72;48.85;0.07;6
25;60.46;7.41;0.05;0
30;56.44;16.24;0.02;0
35;62.94;4.43;0.02;0
40;59.08;20.22;0.06;0
