5;47.01;264.21;0.03;0
10;56.73;264.21;0.54;594
15;68.59;264.21;0.60;618
20;55.97;264.21;0.57;651
25;59.41;264.21;0.83;703
30;57.28;264.21;0.87;711
35;63.13;264.21;0.70;658
40;67.94;264.21;0.00;726
