5;61.55;264.21;0.04;4
10;62.24;264.21;0.52;515
15;55.23;264.21;0.54;572
20;59.20;264.21;0.57;609
25;67.90;264.21;0.65;667
30;57.31;264.21;0.80;693
35;67.21;264.21;0.00;726
40;65.95;264.21;0.00;726
