5;48.55;264.21;0.04;2
10;64.35;264.21;0.52;526
15;51.62;264.21;0.58;612
20;54.82;264.21;0.00;726
25;62.63;264.21;0.67;663
30;64.44;264.21;0.00;726
35;66.60;264.21;0.75;677
40;67.21;264.21;0.00;726
