5;26.08;264.21;0.02;0
10;3.16;264.21;0.47;199
15;15.23;264.21;0.49;448
20;11.31;264.21;0.48;371
25;9.85;264.21;0.49;407
30;9.43;264.21;0.48;479
35;11.66;264.21;0.00;726
40;5.10;264.21;0.00;726
