5;46.49;225.89;0.15;51
10;65.30;199.28;0.06;37
15;58.25;118.00;0.04;14
20;58.25;8.13;0.03;0
25;67.90;30.55;0.07;3
30;63.13;23.77;0.06;5
35;70.01;28.75;0.09;17
40;66.47;16.69;0.05;0
