5;56.94;264.21;0.05;1
10;60.14;264.21;0.52;527
15;69.30;264.21;0.55;569
20;54.56;264.21;0.56;619
25;67.21;264.21;0.00;726
30;65.19;264.21;0.00;726
35;55.17;264.21;0.00;726
40;66.53;264.21;0.00;726
