5;50.00;213.94;0.14;10
10;57.14;33.45;0.10;0
15;55.07;72.45;0.07;9
20;68.62;48.97;0.04;0
25;63.03;102.91;0.08;6
30;58.05;19.38;0.03;0
35;63.78;82.34;0.07;11
40;64.35;15.70;0.03;0
